time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
08:00:05.499000,0,True,False,236,244,37957,1101,cam0
08:00:05.691000,0,True,False,148,283,39222,1019,cam1
08:00:05.691000,0,True,False,352,129,39202,1210,cam1
08:00:05.794000,0,True,False,236,244,37957,1101,cam0
08:00:05.984000,0,True,False,148,282,39222,1019,cam1
08:00:05.984000,0,True,False,352,129,39202,1210,cam1
08:00:05.994000,0,True,False,235,243,37957,1092,cam0
08:00:06.186000,0,True,False,148,282,39222,1019,cam1
08:00:06.186000,0,True,False,352,129,39202,1210,cam1
08:00:06.298000,0,True,False,232,241,37957,1075,cam0
08:00:06.490000,0,True,False,147,282,39222,1019,cam1
08:00:06.490000,0,True,False,351,129,39202,1210,cam1
08:00:06.499000,0,True,False,231,241,37957,1075,cam0
08:00:06.690000,0,True,False,147,282,39222,1019,cam1
08:00:06.690000,0,True,False,351,129,39202,1210,cam1
08:00:06.794000,0,True,False,233,242,37957,1075,cam0
08:00:06.984000,0,True,False,350,130,39202,1210,cam1
08:00:06.984000,0,True,False,147,283,39222,1010,cam1
08:00:07.004000,0,True,False,233,243,37957,1075,cam0
08:00:07.185000,0,True,False,350,130,39202,1210,cam1
08:00:07.185000,0,True,False,148,283,39222,1010,cam1
08:00:07.304000,0,True,False,235,242,37957,1075,cam0
08:00:07.489000,0,True,False,147,283,39222,1019,cam1
08:00:07.489000,0,True,False,351,129,39202,1210,cam1
08:00:07.504000,0,True,False,235,242,37957,1075,cam0
08:00:07.689000,0,True,False,147,283,39222,1019,cam1
08:00:07.689000,0,True,False,351,129,39202,1210,cam1
08:00:07.799000,0,True,False,235,242,37957,1084,cam0
08:00:07.982000,0,True,False,351,129,39202,1210,cam1
08:00:07.982000,0,True,False,147,282,39222,1010,cam1
08:00:07.998000,0,True,False,235,242,37957,1084,cam0
08:00:08.192000,0,True,False,147,282,39222,1019,cam1
08:00:08.192000,0,True,False,350,129,39202,1210,cam1
08:00:08.303000,0,True,False,235,242,37957,1084,cam0
08:00:08.392000,0,True,False,148,282,39222,1029,cam1
08:00:08.392000,0,True,False,350,129,39202,1210,cam1
08:00:08.502000,0,True,False,234,242,37957,1084,cam0
08:00:08.689000,0,True,False,148,282,39222,1019,cam1
08:00:08.689000,0,True,False,350,130,39202,1210,cam1
08:00:08.803000,0,True,False,232,242,37957,1075,cam0
08:00:08.984000,0,True,False,148,283,39222,1019,cam1
08:00:08.984000,0,True,False,349,130,39202,1210,cam1
08:00:09.002000,0,True,False,232,242,37957,1075,cam0
08:00:09.185000,0,True,False,148,283,39222,1019,cam1
08:00:09.185000,0,True,False,350,130,39202,1210,cam1
08:00:09.295000,0,True,False,233,243,37957,1075,cam0
08:00:09.489000,0,True,False,147,284,39222,1010,cam1
08:00:09.489000,0,True,False,350,129,39202,1210,cam1
08:00:09.497000,0,True,False,234,243,37957,1075,cam0
08:00:09.689000,0,True,False,147,284,39222,1010,cam1
08:00:09.689000,0,True,False,350,130,39202,1210,cam1
08:00:09.802000,0,True,False,234,243,37957,1075,cam0
08:00:09.993000,0,True,False,147,283,39222,1010,cam1
08:00:09.993000,0,True,False,350,130,39202,1210,cam1
08:00:10,0,True,False,233,243,37957,1075,cam0
08:00:10.217000,0,True,False,147,283,39222,1010,cam1
08:00:10.217000,0,True,False,350,129,39202,1217,cam1
08:00:10.303000,0,True,False,233,242,37957,1075,cam0
08:00:10.493000,0,True,False,351,129,39202,1217,cam1
08:00:10.493000,0,True,False,147,282,39222,1019,cam1
08:00:10.502000,0,True,False,233,242,37957,1075,cam0
08:00:10.693000,0,True,False,147,283,39222,1019,cam1
08:00:10.693000,0,True,False,350,129,39202,1210,cam1
08:00:10.798000,0,True,False,232,242,37957,1075,cam0
08:00:10.998000,0,True,False,147,283,39222,1019,cam1
08:00:10.998000,0,True,False,348,131,39202,1210,cam1
08:00:10.999000,0,True,False,233,242,37957,1075,cam0
08:00:11.185000,0,True,False,147,283,39222,1019,cam1
08:00:11.185000,0,True,False,347,133,39202,1210,cam1
08:00:11.303000,0,True,False,234,243,37957,1075,cam0
08:00:11.491000,0,True,False,147,282,39222,1019,cam1
08:00:11.491000,0,True,False,347,132,39202,1210,cam1
08:00:11.503000,0,True,False,235,242,37957,1084,cam0
08:00:11.692000,0,True,False,348,131,39202,1224,cam1
08:00:11.692000,0,True,False,147,283,39222,1019,cam1
08:00:11.798000,0,True,False,236,242,37957,1084,cam0
08:00:11.992000,0,True,False,147,283,39222,1010,cam1
08:00:11.992000,0,True,False,349,129,39202,1247,cam1
08:00:11.999000,0,True,False,234,243,37957,1075,cam0
08:00:12.191000,0,True,False,348,128,39202,1247,cam1
08:00:12.191000,0,True,False,147,283,39222,1010,cam1
08:00:12.299000,0,True,False,233,243,37957,1075,cam0
08:00:12.492000,0,True,False,147,282,39222,1019,cam1
08:00:12.492000,0,True,False,349,128,39202,1247,cam1
08:00:12.497000,0,True,False,233,241,37957,1093,cam0
08:00:12.690000,0,True,False,349,128,39202,1239,cam1
08:00:12.690000,0,True,False,147,282,39222,1019,cam1
08:00:12.799000,0,True,False,233,241,37957,1093,cam0
08:00:12.990000,0,True,False,347,128,39202,1239,cam1
08:00:12.990000,0,True,False,146,284,39222,1010,cam1
08:00:12.998000,0,True,False,233,243,37957,1075,cam0
08:00:13.196000,0,True,False,146,283,39222,1010,cam1
08:00:13.196000,0,True,False,346,128,39202,1246,cam1
08:00:13.295000,0,True,False,233,243,37957,1075,cam0
08:00:13.490000,0,True,False,345,127,39202,1238,cam1
08:00:13.490000,0,True,False,146,283,39222,1010,cam1
08:00:13.501000,0,True,False,233,243,37957,1075,cam0
08:00:13.692000,0,True,False,146,283,39222,1010,cam1
08:00:13.692000,0,True,False,344,127,39202,1231,cam1
08:00:13.799000,0,True,False,233,243,37957,1075,cam0
08:00:13.892000,0,True,False,146,283,39222,1010,cam1
08:00:13.892000,0,True,False,342,127,39202,1216,cam1
08:00:13.995000,0,True,False,231,242,37957,1075,cam0
08:00:14.191000,0,True,False,148,283,39222,1010,cam1
08:00:14.191000,0,True,False,341,126,39202,1209,cam1
08:00:14.295000,0,True,False,230,241,37957,1075,cam0
08:00:14.485000,0,True,False,148,283,39222,1010,cam1
08:00:14.485000,0,True,False,341,127,39202,1209,cam1
08:00:14.495000,0,True,False,230,241,37957,1075,cam0
08:00:14.687000,0,True,False,147,283,39222,1010,cam1
08:00:14.687000,0,True,False,343,127,39202,1209,cam1
08:00:14.798000,0,True,False,231,242,37957,1075,cam0
08:00:14.984000,0,True,False,146,284,39222,1010,cam1
08:00:14.984000,0,True,False,347,128,39202,1224,cam1
08:00:14.999000,0,True,False,231,242,37957,1075,cam0
08:00:15.187000,0,True,False,147,283,39222,1010,cam1
08:00:15.187000,0,True,False,348,127,39202,1231,cam1
08:00:15.303000,0,True,False,232,242,37957,1075,cam0
08:00:15.488000,0,True,False,349,127,39202,1239,cam1
08:00:15.488000,0,True,False,147,284,39222,1010,cam1
08:00:15.504000,0,True,False,232,242,37957,1075,cam0
08:00:15.692000,0,True,False,349,128,39202,1239,cam1
08:00:15.692000,0,True,False,146,284,39222,1010,cam1
08:00:15.800000,0,True,False,232,242,37957,1075,cam0
08:00:15.891000,0,True,False,349,129,39202,1232,cam1
08:00:15.891000,0,True,False,147,282,39222,1025,cam1
08:00:16.003000,0,True,False,231,242,37957,1075,cam0
08:00:16.186000,0,True,False,349,129,39202,1232,cam1
08:00:16.302000,0,True,False,232,242,37957,1075,cam0
08:00:16.491000,0,True,False,349,128,39202,1232,cam1
08:00:16.502000,0,True,False,232,243,37957,1075,cam0
08:00:16.725000,0,True,False,348,127,39202,1231,cam1
08:00:16.797000,0,True,False,231,241,37957,1075,cam0
08:00:16.989000,0,True,False,348,126,39202,1216,cam1
08:00:16.999000,0,True,False,231,241,37957,1075,cam0
08:00:17.193000,0,True,False,348,126,39202,1209,cam1
08:00:17.298000,0,True,False,231,242,37957,1075,cam0
08:00:17.485000,0,True,False,349,126,39202,1216,cam1
08:00:17.498000,0,True,False,231,242,37957,1075,cam0
08:00:17.686000,0,True,False,349,127,39202,1224,cam1
08:00:17.796000,0,True,False,232,242,37957,1075,cam0
08:00:17.992000,0,True,False,350,128,39202,1239,cam1
08:00:17.999000,0,True,False,232,241,37957,1075,cam0
08:00:18.192000,0,True,False,350,128,39202,1239,cam1
08:00:18.298000,0,True,False,232,242,37957,1075,cam0
08:00:18.488000,0,True,False,350,128,39202,1224,cam1
08:00:18.498000,0,True,False,233,242,37957,1075,cam0
08:00:18.687000,0,True,False,350,128,39202,1232,cam1
08:00:18.796000,0,True,False,233,242,37957,1075,cam0
08:00:18.992000,0,True,False,350,128,39202,1239,cam1
08:00:18.994000,0,True,False,233,243,37957,1075,cam0
08:00:19.208000,0,True,False,351,128,39202,1239,cam1
08:00:19.299000,0,True,False,232,243,37957,1075,cam0
08:00:19.393000,0,True,False,351,128,39202,1232,cam1
08:00:19.500000,0,True,False,232,242,37957,1066,cam0
08:00:19.686000,0,True,False,351,129,39202,1217,cam1
08:00:19.794000,0,True,False,233,242,37957,1066,cam0
08:00:19.993000,0,True,False,351,129,39202,1232,cam1
08:00:19.994000,0,True,False,232,243,37957,1075,cam0
08:00:20.183000,0,True,False,351,129,39202,1232,cam1
08:00:20.300000,0,True,False,232,242,37957,1075,cam0
08:00:20.488000,0,True,False,351,129,39202,1217,cam1
08:00:20.501000,0,True,False,231,242,37957,1075,cam0
08:00:20.688000,0,True,False,351,129,39202,1217,cam1
08:00:20.797000,0,True,False,233,242,37957,1066,cam0
08:00:20.990000,0,True,False,351,129,39202,1232,cam1
08:00:20.999000,0,True,False,234,242,37957,1066,cam0
08:00:21.191000,0,True,False,351,128,39202,1239,cam1
08:00:21.294000,0,True,False,231,242,37957,1075,cam0
08:00:21.391000,0,True,False,351,129,39202,1239,cam1
08:00:21.495000,0,True,False,231,242,37957,1075,cam0
08:00:21.687000,0,True,False,350,128,39202,1239,cam1
08:00:21.800000,0,True,False,232,242,37957,1075,cam0
08:00:21.993000,0,True,False,350,127,39202,1231,cam1
08:00:22,0,True,False,234,241,37957,1075,cam0
08:00:22.190000,0,True,False,351,127,39202,1224,cam1
08:00:22.298000,0,True,False,237,242,37957,1066,cam0
08:00:22.487000,0,True,False,351,128,39202,1239,cam1
08:00:22.498000,0,True,False,235,242,37957,1066,cam0
08:00:22.687000,0,True,False,351,128,39202,1232,cam1
08:00:22.800000,0,True,False,232,243,37957,1075,cam0
08:00:22.985000,0,True,False,351,127,39202,1224,cam1
08:00:23.002000,0,True,False,231,243,37957,1075,cam0
08:00:23.183000,0,True,False,351,127,39202,1239,cam1
08:00:23.296000,0,True,False,231,242,37957,1084,cam0
08:00:23.489000,0,True,False,351,127,39202,1239,cam1
08:00:23.496000,0,True,False,233,242,37957,1084,cam0
08:00:23.696000,0,True,False,351,128,39202,1232,cam1
08:00:23.813000,0,True,False,233,242,37957,1084,cam0
08:00:23.987000,0,True,False,352,128,39202,1224,cam1
08:00:23.996000,0,True,False,233,241,37957,1093,cam0
08:00:24.189000,0,True,False,352,129,39202,1217,cam1
08:00:24.298000,0,True,False,233,241,37957,1102,cam0
08:00:24.485000,0,True,False,352,129,39202,1210,cam1
08:00:24.527000,0,True,False,233,242,37957,1092,cam0
08:00:24.686000,0,True,False,352,129,39202,1210,cam1
08:00:24.802000,0,True,False,233,243,37957,1101,cam0
08:00:24.991000,0,True,False,352,129,39202,1210,cam1
08:00:25.006000,0,True,False,234,244,37957,1110,cam0
08:00:25.201000,0,True,False,352,129,39202,1210,cam1
08:00:25.299000,0,True,False,234,243,37957,1110,cam0
08:00:25.391000,0,True,False,352,129,39202,1210,cam1
08:00:25.505000,0,True,False,234,243,37957,1110,cam0
08:00:25.688000,0,True,False,148,284,39224,1010,cam1
08:00:25.688000,0,True,False,352,129,39202,1210,cam1
08:00:25.798000,0,True,False,233,243,37957,1110,cam0
08:00:25.984000,0,True,False,352,129,39202,1210,cam1
08:00:25.984000,0,True,False,147,284,39224,1010,cam1
08:00:25.999000,0,True,False,234,242,37957,1110,cam0
08:00:26.191000,0,True,False,352,128,39202,1185,cam1
08:00:26.191000,0,True,False,148,284,39224,1010,cam1
08:00:26.302000,0,True,False,234,240,37957,1111,cam0
08:00:26.489000,0,True,False,148,284,39224,1010,cam1
08:00:26.489000,0,True,False,350,132,39202,1162,cam1
08:00:26.502000,0,True,False,234,241,37957,1102,cam0
08:00:26.709000,0,True,False,148,283,39224,1010,cam1
08:00:26.709000,0,True,False,349,134,39202,1171,cam1
08:00:26.808000,0,True,False,233,243,37957,1075,cam0
08:00:26.989000,0,True,False,148,283,39224,1010,cam1
08:00:26.989000,0,True,False,349,133,39202,1171,cam1
08:00:26.997000,0,True,False,233,243,37957,1075,cam0
08:00:27.190000,0,True,False,148,283,39224,1010,cam1
08:00:27.190000,0,True,False,349,133,39202,1171,cam1
08:00:27.300000,0,True,False,234,242,37957,1084,cam0
08:00:27.486000,0,True,False,349,133,39202,1171,cam1
08:00:27.486000,0,True,False,147,283,39224,1029,cam1
08:00:27.503000,0,True,False,233,242,37957,1084,cam0
08:00:27.685000,0,True,False,148,282,39224,1048,cam1
08:00:27.685000,0,True,False,349,133,39202,1171,cam1
08:00:27.801000,0,True,False,233,242,37957,1084,cam0
08:00:27.991000,0,True,False,150,281,39224,1057,cam1
08:00:27.991000,0,True,False,349,133,39202,1171,cam1
08:00:28.012000,0,True,False,233,242,37957,1084,cam0
08:00:28.193000,0,True,False,150,281,39224,1048,cam1
08:00:28.193000,0,True,False,349,132,39202,1170,cam1
08:00:28.294000,0,True,False,233,242,37957,1084,cam0
08:00:28.484000,0,True,False,349,131,39202,1170,cam1
08:00:28.484000,0,True,False,152,282,39224,968,cam1
08:00:28.505000,0,True,False,233,242,37957,1084,cam0
08:00:28.684000,0,True,False,349,131,39202,1170,cam1
08:00:28.684000,0,True,False,157,280,39224,918,cam1
08:00:28.802000,0,True,False,233,242,37957,1084,cam0
08:00:28.991000,0,True,False,349,131,39202,1161,cam1
08:00:28.991000,0,True,False,159,278,39224,907,cam1
08:00:29.003000,0,True,False,233,242,37957,1084,cam0
08:00:29.196000,0,True,False,350,131,39202,1145,cam1
08:00:29.196000,0,True,False,159,278,39224,908,cam1
08:00:29.297000,0,True,False,232,243,37957,1075,cam0
08:00:29.490000,0,True,False,350,131,39202,1137,cam1
08:00:29.490000,0,True,False,159,278,39224,907,cam1
08:00:29.501000,0,True,False,233,243,37957,1075,cam0
08:00:29.693000,0,True,False,349,132,39202,1154,cam1
08:00:29.693000,0,True,False,157,280,39224,918,cam1
08:00:29.793000,0,True,False,233,242,37957,1084,cam0
08:00:29.985000,0,True,False,349,131,39202,1162,cam1
08:00:29.985000,0,True,False,152,283,39224,939,cam1
08:00:29.995000,0,True,False,233,242,37957,1084,cam0
08:00:30.185000,0,True,False,349,131,39202,1161,cam1
08:00:30.185000,0,True,False,149,286,39224,949,cam1
08:00:30.304000,0,True,False,233,243,37957,1075,cam0
08:00:30.491000,0,True,False,349,132,39202,1170,cam1
08:00:30.491000,0,True,False,146,287,39224,960,cam1
08:00:30.504000,0,True,False,234,241,37957,1093,cam0
08:00:30.692000,0,True,False,349,132,39202,1162,cam1
08:00:30.692000,0,True,False,146,287,39224,960,cam1
08:00:30.802000,0,True,False,234,240,37957,1120,cam0
08:00:30.891000,0,True,False,349,131,39202,1153,cam1
08:00:30.891000,0,True,False,145,287,39224,960,cam1
08:00:31.006000,0,True,False,234,241,37957,1102,cam0
08:00:31.196000,0,True,False,349,131,39202,1153,cam1
08:00:31.196000,0,True,False,145,287,39224,960,cam1
08:00:31.300000,0,True,False,233,243,37957,1075,cam0
08:00:31.489000,0,True,False,349,131,39202,1153,cam1
08:00:31.489000,0,True,False,145,287,39224,960,cam1
08:00:31.501000,0,True,False,233,242,37957,1084,cam0
08:00:31.689000,0,True,False,146,286,39224,970,cam1
08:00:31.689000,0,True,False,350,131,39202,1145,cam1
08:00:31.793000,0,True,False,233,241,37957,1093,cam0
08:00:31.984000,0,True,False,146,286,39224,970,cam1
08:00:31.984000,0,True,False,349,132,39202,1154,cam1
08:00:32.006000,0,True,False,233,241,37957,1093,cam0
08:00:32.186000,0,True,False,145,287,39224,960,cam1
08:00:32.186000,0,True,False,349,133,39202,1162,cam1
08:00:32.301000,0,True,False,233,242,37957,1084,cam0
08:00:32.484000,0,True,False,349,134,39202,1171,cam1
08:00:32.484000,0,True,False,145,287,39224,960,cam1
08:00:32.501000,0,True,False,234,243,37957,1075,cam0
08:00:32.685000,0,True,False,146,287,39224,960,cam1
08:00:32.685000,0,True,False,349,133,39202,1171,cam1
08:00:32.795000,0,True,False,233,243,37957,1075,cam0
08:00:32.986000,0,True,False,145,287,39224,960,cam1
08:00:32.986000,0,True,False,350,131,39202,1145,cam1
08:00:32.999000,0,True,False,233,243,37957,1075,cam0
08:00:33.188000,0,True,False,145,287,39224,960,cam1
08:00:33.188000,0,True,False,350,130,39202,1129,cam1
08:00:33.293000,0,True,False,233,243,37957,1075,cam0
08:00:33.485000,0,True,False,145,287,39224,960,cam1
08:00:33.485000,0,True,False,350,131,39202,1145,cam1
08:00:33.504000,0,True,False,234,243,37957,1075,cam0
08:00:33.687000,0,True,False,146,286,39224,960,cam1
08:00:33.687000,0,True,False,349,132,39202,1154,cam1
08:00:33.799000,0,True,False,234,242,37957,1084,cam0
08:00:33.992000,0,True,False,146,286,39224,960,cam1
08:00:33.992000,0,True,False,349,132,39202,1154,cam1
08:00:34.001000,0,True,False,233,242,37957,1084,cam0
08:00:34.192000,0,True,False,350,131,39202,1145,cam1
08:00:34.192000,0,True,False,146,287,39224,960,cam1
08:00:34.295000,0,True,False,233,243,37957,1075,cam0
08:00:34.392000,0,True,False,146,286,39224,970,cam1
08:00:34.392000,0,True,False,350,131,39202,1137,cam1
08:00:34.495000,0,True,False,233,242,37957,1083,cam0
08:00:34.687000,0,True,False,146,286,39224,980,cam1
08:00:34.687000,0,True,False,350,131,39202,1145,cam1
08:00:34.798000,0,True,False,233,242,37957,1092,cam0
08:00:34.994000,0,True,False,146,285,39224,980,cam1
08:00:34.994000,0,True,False,349,130,39202,1128,cam1
08:00:35,0,True,False,233,242,37957,1092,cam0
08:00:35.200000,0,True,False,147,285,39224,990,cam1
08:00:35.200000,0,True,False,349,129,39202,1111,cam1
08:00:35.297000,0,True,False,233,242,37957,1092,cam0
08:00:35.491000,0,True,False,148,284,39224,1010,cam1
08:00:35.491000,0,True,False,349,130,39202,1119,cam1
08:00:35.494000,0,True,False,233,242,37957,1084,cam0
08:00:35.691000,0,True,False,148,284,39224,1010,cam1
08:00:35.691000,0,True,False,349,131,39202,1137,cam1
08:00:35.802000,0,True,False,233,241,37957,1093,cam0
08:00:35.894000,0,True,False,349,131,39202,1128,cam1
08:00:35.894000,0,True,False,147,284,39224,1010,cam1
08:00:36.004000,0,True,False,233,241,37957,1093,cam0
08:00:36.190000,0,True,False,147,285,39224,1010,cam1
08:00:36.190000,0,True,False,349,130,39202,1102,cam1
08:00:36.298000,0,True,False,233,241,37957,1093,cam0
08:00:36.492000,0,True,False,147,284,39224,1010,cam1
08:00:36.492000,0,True,False,349,132,39202,1154,cam1
08:00:36.497000,0,True,False,233,241,37957,1093,cam0
08:00:36.693000,0,True,False,349,133,39202,1186,cam1
08:00:36.693000,0,True,False,147,284,39224,1010,cam1
08:00:36.803000,0,True,False,233,242,37957,1084,cam0
08:00:36.893000,0,True,False,148,284,39224,1019,cam1
08:00:36.893000,0,True,False,349,132,39202,1202,cam1
08:00:37.004000,0,True,False,233,242,37957,1084,cam0
08:00:37.192000,0,True,False,148,284,39224,1019,cam1
08:00:37.192000,0,True,False,349,129,39202,1217,cam1
08:00:37.303000,0,True,False,233,243,37957,1075,cam0
08:00:37.493000,0,True,False,148,284,39224,1010,cam1
08:00:37.493000,0,True,False,349,129,39202,1239,cam1
08:00:37.533000,0,True,False,233,243,37957,1075,cam0
08:00:37.684000,0,True,False,148,284,39224,1010,cam1
08:00:37.684000,0,True,False,350,129,39202,1239,cam1
08:00:37.796000,0,True,False,233,242,37957,1084,cam0
08:00:37.990000,0,True,False,148,284,39224,1010,cam1
08:00:37.990000,0,True,False,350,129,39202,1239,cam1
08:00:37.997000,0,True,False,233,242,37957,1092,cam0
08:00:38.200000,0,True,False,350,129,39202,1239,cam1
08:00:38.200000,0,True,False,148,285,39224,1010,cam1
08:00:38.301000,0,True,False,234,242,37957,1083,cam0
08:00:38.490000,0,True,False,350,129,39202,1232,cam1
08:00:38.490000,0,True,False,147,286,39224,1010,cam1
08:00:38.502000,0,True,False,234,242,37957,1084,cam0
08:00:38.691000,0,True,False,147,286,39224,1010,cam1
08:00:38.691000,0,True,False,349,129,39202,1232,cam1
08:00:38.794000,0,True,False,233,242,37957,1092,cam0
08:00:38.891000,0,True,False,350,129,39202,1232,cam1
08:00:38.891000,0,True,False,147,285,39224,1010,cam1
08:00:38.995000,0,True,False,233,242,37957,1083,cam0
08:00:39.187000,0,True,False,148,284,39224,1010,cam1
08:00:39.187000,0,True,False,350,129,39202,1224,cam1
08:00:39.298000,0,True,False,233,242,37957,1084,cam0
08:00:39.391000,0,True,False,147,285,39224,1010,cam1
08:00:39.391000,0,True,False,350,129,39202,1232,cam1
08:00:39.498000,0,True,False,233,242,37957,1084,cam0
08:00:39.686000,0,True,False,349,128,39202,1239,cam1
08:00:39.686000,0,True,False,146,286,39224,1010,cam1
08:00:39.803000,0,True,False,233,241,37957,1101,cam0
08:00:39.991000,0,True,False,146,285,39224,1010,cam1
08:00:39.991000,0,True,False,349,129,39202,1239,cam1
08:00:40,0,True,False,233,240,37957,1110,cam0
08:00:40.191000,0,True,False,146,285,39224,1010,cam1
08:00:40.191000,0,True,False,350,130,39202,1239,cam1
08:00:40.296000,0,True,False,233,242,37957,1084,cam0
08:00:40.391000,0,True,False,146,284,39224,1010,cam1
08:00:40.391000,0,True,False,350,129,39202,1232,cam1
08:00:40.496000,0,True,False,233,242,37957,1084,cam0
08:00:40.687000,0,True,False,350,129,39202,1224,cam1
08:00:40.687000,0,True,False,147,284,39224,1010,cam1
08:00:40.801000,0,True,False,233,241,37957,1093,cam0
08:00:40.992000,0,True,False,147,284,39224,1010,cam1
08:00:40.992000,0,True,False,350,129,39202,1232,cam1
08:00:40.996000,0,True,False,233,241,37957,1093,cam0
08:00:41.199000,0,True,False,147,284,39224,1010,cam1
08:00:41.199000,0,True,False,350,129,39202,1232,cam1
08:00:41.300000,0,True,False,233,242,37957,1084,cam0
08:00:41.400000,0,True,False,148,284,39224,1010,cam1
08:00:41.400000,0,True,False,350,127,39202,1232,cam1
08:00:41.499000,0,True,False,233,242,37957,1084,cam0
08:00:41.692000,0,True,False,351,127,39202,1217,cam1
08:00:41.692000,0,True,False,148,284,39224,1010,cam1
08:00:41.803000,0,True,False,233,242,37957,1084,cam0
08:00:41.893000,0,True,False,148,284,39224,1010,cam1
08:00:41.893000,0,True,False,350,128,39202,1224,cam1
08:00:42,0,True,False,233,242,37957,1084,cam0
08:00:42.192000,0,True,False,350,128,39202,1239,cam1
08:00:42.192000,0,True,False,147,285,39224,1010,cam1
08:00:42.300000,0,True,False,233,242,37957,1084,cam0
08:00:42.492000,0,True,False,147,285,39224,1010,cam1
08:00:42.492000,0,True,False,350,128,39202,1232,cam1
08:00:42.496000,0,True,False,233,243,37957,1075,cam0
08:00:42.693000,0,True,False,147,284,39224,1010,cam1
08:00:42.693000,0,True,False,350,129,39202,1224,cam1
08:00:42.799000,0,True,False,233,243,37957,1075,cam0
08:00:42.984000,0,True,False,146,284,39224,1010,cam1
08:00:42.984000,0,True,False,350,129,39202,1232,cam1
08:00:43.002000,0,True,False,233,242,37957,1084,cam0
08:00:43.195000,0,True,False,146,284,39224,1010,cam1
08:00:43.195000,0,True,False,350,129,39202,1232,cam1
08:00:43.296000,0,True,False,233,241,37957,1093,cam0
